Date,ASML.AS,IFX.DE
2021-01-26,438.98297119140625,31.98590660095215
2021-01-27,421.8467102050781,30.989938735961914
2021-01-28,429.8404235839844,32.17743682861328
2021-01-29,420.697998046875,31.72254753112793
2021-02-01,435.4886779785156,32.18701934814453
2021-02-02,437.9777526855469,32.56529235839844
2021-02-03,437.6427001953125,32.397701263427734
2021-02-04,439.9402160644531,32.18701934814453
2021-02-05,440.3710632324219,32.66585159301758
2021-02-08,447.1680603027344,33.920379638671875
2021-02-09,449.7050476074219,33.22128677368164
2021-02-10,444.2961120605469,32.53656005859375
2021-02-11,459.9483642578125,33.70011901855469
2021-02-12,473.6382141113281,34.05445861816406
2021-02-15,476.7494812011719,34.3896369934082
2021-02-16,478.52056884765625,34.882835388183594
2021-02-17,463.6819763183594,33.738426208496094
2021-02-18,460.80999755859375,33.71927261352539
2021-02-19,472.9201965332031,35.050418853759766
2021-02-22,463.05975341796875,34.59553527832031
2021-02-23,452.7205810546875,33.50859069824219
2021-02-24,453.2471923828125,33.85334777832031
2021-02-25,454.6831359863281,33.85334777832031
2021-02-26,445.4927978515625,34.69172668457031
2021-03-01,460.4270935058594,34.43635940551758
2021-03-02,451.3324890136719,33.80998611450195
2021-03-03,444.2003479003906,33.251060485839844
2021-03-04,417.01220703125,31.106916427612305
2021-03-05,410.1673889160156,30.610633850097656
2021-03-08,420.1235656738281,31.608020782470703
2021-03-09,430.462646484375,32.85596466064453
2021-03-10,425.5324401855469,31.58393096923828
2021-03-11,437.4033203125,32.72586441040039
2021-03-12,427.7821960449219,32.470497131347656
2021-03-15,434.5791931152344,32.88486862182617
2021-03-16,443.6259765625,33.275146484375
2021-03-17,441.4241638183594,32.995689392089844
2021-03-18,441.328369140625,32.7017707824707
2021-03-19,444.8226318359375,32.4271354675293
2021-03-22,457.60296630859375,33.9593505859375
2021-03-23,452.33770751953125,33.082420349121094
2021-03-24,471.19696044921875,33.202877044677734
2021-03-25,470.3833312988281,32.942691802978516
2021-03-26,494.8431091308594,33.84852981567383
2021-03-29,494.4600524902344,33.61243438720703
2021-03-30,494.2685546875,34.243629455566406
2021-03-31,494.9388122558594,34.841094970703125
2021-04-01,506.7138671875,35.269920349121094
2021-04-02,506.7138671875,35.269920349121094
2021-04-05,506.7138671875,35.269920349121094
2021-04-06,510.543212890625,35.096466064453125
2021-04-07,502.5016784667969,34.84592056274414
2021-04-08,509.29876708984375,34.595367431640625
2021-04-09,512.6492919921875,34.30626678466797
2021-04-12,502.0230712890625,33.90153121948242
2021-04-13,503.2676086425781,33.96898651123047
2021-04-14,507.6712341308594,34.18580627441406
2021-04-15,507.28826904296875,34.171356201171875
2021-04-16,513.5109252929688,34.20026779174805
2021-04-19,499.9168395996094,33.400428771972656
2021-04-20,490.152099609375,32.02721405029297
2021-04-21,510.1602783203125,32.109127044677734
2021-04-22,520.4994506835938,32.63913345336914
2021-04-23,530.4556884765625,33.30887985229492
2021-04-26,533.2318725585938,33.56425094604492
2021-04-27,529.115478515625,33.834075927734375
2021-04-28,526.3391723632812,32.88005065917969
2021-04-29,519.6378784179688,32.4560432434082
2021-04-30,518.1060791015625,32.345218658447266
2021-05-03,517.2899780273438,32.49458694458008
2021-05-04,493.4801025390625,30.576906204223633
2021-05-05,517.9622192382812,31.0780086517334
2021-05-06,508.64935302734375,30.22517204284668
2021-05-07,522.1864624023438,31.318923950195312
2021-05-10,504.7131042480469,30.403446197509766
2021-05-11,494.15216064453125,30.350444793701172
2021-05-12,483.5913391113281,29.357877731323242
2021-05-13,492.2320251464844,29.512062072753906
2021-05-14,506.92120361328125,30.47090721130371
2021-05-17,498.08843994140625,30.205896377563477
2021-05-18,502.0247802734375,30.263715744018555
2021-05-19,488.6797180175781,29.738523483276367
2021-05-20,503.94500732421875,30.7503662109375
2021-05-21,504.42510986328125,30.697362899780273
2021-05-24,514.9859008789062,30.697362899780273
2021-05-25,525.4507446289062,31.20810317993164
2021-05-26,520.2664184570312,30.99127960205078
2021-05-27,522.2824096679688,31.2611026763916
2021-05-28,530.2510375976562,32.007938385009766
2021-05-31,525.3546142578125,32.056121826171875
2021-06-01,529.0989379882812,32.224761962890625
2021-06-02,532.9392700195312,31.89711570739746
2021-06-03,527.467041015625,31.844114303588867
2021-06-04,535.8193969726562,32.16694259643555
2021-06-07,535.6275024414062,31.863388061523438
2021-06-08,534.5714721679688,31.767024993896484
2021-06-09,539.9479370117188,31.800752639770508
2021-06-10,548.3966064453125,32.49940490722656
2021-06-11,550.7006225585938,32.735504150390625
2021-06-14,554.636962890625,32.97159957885742
2021-06-15,555.4052124023438,32.75959777832031
2021-06-16,560.877685546875,32.72586441040039
2021-06-17,566.1580810546875,32.71141052246094
2021-06-18,541.2920532226562,31.2611026763916
2021-06-21,545.9963989257812,31.44901466369629
2021-06-22,552.52490234375,31.757389068603516
2021-06-23,547.6285400390625,31.16473960876465
2021-06-24,558.8613891601562,31.853757858276367
2021-06-25,558.2853393554688,31.873027801513672
2021-06-28,562.98974609375,32.13321304321289
2021-06-29,566.35009765625,33.226966857910156
2021-06-30,556.2692260742188,32.5909538269043
2021-07-01,548.4925537109375,31.964574813842773
2021-07-02,555.8851318359375,31.983844757080078
2021-07-05,558.1893920898438,32.21030807495117
2021-07-06,556.8452758789062,32.08985137939453
2021-07-07,560.3973999023438,32.23921585083008
2021-07-08,544.6522827148438,31.343019485473633
2021-07-09,559.8214111328125,31.90675926208496
2021-07-12,568.078125,31.723655700683594
2021-07-13,575.6627807617188,31.79593276977539
2021-07-14,584.7835693359375,32.28740310668945
2021-07-15,575.56689453125,31.47792625427246
2021-07-16,565.7740478515625,30.59617805480957
2021-07-19,554.2530517578125,29.690338134765625
2021-07-20,557.7093505859375,29.83970832824707
2021-07-21,575.1827392578125,30.837095260620117
2021-07-22,596.0162963867188,30.461267471313477
2021-07-23,613.2979125976562,30.899728775024414
2021-07-26,612.5297241210938,31.068376541137695
2021-07-27,598.128662109375,30.18662452697754
2021-07-28,616.8502197265625,30.740726470947266
2021-07-29,617.0421752929688,31.53574562072754
2021-07-30,613.4898071289062,30.96718406677246
2021-08-02,626.6428833007812,32.19585418701172
2021-08-03,625.0108032226562,32.07539749145508
2021-08-04,643.3483276367188,33.48715591430664
2021-08-05,645.7484741210938,34.084625244140625
2021-08-06,639.412109375,33.96898651123047
2021-08-09,644.2122802734375,34.27253723144531
2021-08-10,647.3806762695312,34.05571746826172
2021-08-11,642.004150390625,33.63652420043945
2021-08-12,642.580322265625,33.56425094604492
2021-08-13,639.0279541015625,33.34742736816406
2021-08-16,638.0678100585938,33.07760238647461
2021-08-17,638.1639404296875,32.64877700805664
2021-08-18,639.9880981445312,32.71622848510742
2021-08-19,637.8759155273438,32.268131256103516
2021-08-20,645.7484741210938,33.082420349121094
2021-08-23,658.9014892578125,33.13059997558594
2021-08-24,656.1173095703125,33.915985107421875
2021-08-25,660.9176025390625,34.31590270996094
2021-08-26,660.821533203125,34.14726257324219
2021-08-27,675.4148559570312,34.77845764160156
2021-08-30,681.2713012695312,35.091651916503906
2021-08-31,676.3748779296875,34.75436782836914
2021-09-01,685.687744140625,35.18801498413086
2021-09-02,693.368408203125,35.75175857543945
2021-09-03,692.984375,35.607208251953125
2021-09-06,711.3218383789062,35.891483306884766
2021-09-07,701.0490112304688,35.58793258666992
2021-09-08,693.5603637695312,34.91337203979492
2021-09-09,692.600341796875,35.3807487487793
2021-09-10,702.873046875,36.06976318359375
2021-09-13,705.6572265625,35.74211883544922
2021-09-14,723.3228149414062,36.537139892578125
2021-09-15,715.3541870117188,36.37813186645508
2021-09-16,718.234375,35.9830322265625
2021-09-17,701.7210693359375,35.4626579284668
2021-09-20,688.8560180664062,34.36890411376953
2021-09-21,702.4891967773438,35.0531005859375
2021-09-22,709.2095336914062,35.35665512084961
2021-09-23,723.7068481445312,36.368499755859375
2021-09-24,709.8816528320312,36.214317321777344
2021-09-27,688.2799682617188,36.25285339355469
2021-09-28,638.6439208984375,34.11835479736328
2021-09-29,621.842529296875,33.954532623291016
2021-09-30,620.1144409179688,34.2339973449707
2021-10-01,607.2493896484375,33.63170623779297
2021-10-04,587.1837768554688,32.72586441040039
2021-10-05,611.4737548828125,34.31108474731445
2021-10-06,604.177001953125,34.14726257324219
2021-10-07,625.4907836914062,34.65318298339844
2021-10-08,609.2655639648438,34.40262985229492
2021-10-11,605.13720703125,34.48454284667969
2021-10-12,601.3929443359375,34.06053161621094
2021-10-13,615.8900756835938,34.67245864868164
2021-10-14,639.6039428710938,35.607208251953125
2021-10-15,649.30078125,35.72284698486328
2021-10-18,647.9566040039062,36.1757698059082
2021-10-19,655.7332763671875,36.48413848876953
2021-10-20,630.8671875,36.25285339355469
2021-10-21,639.7000122070312,36.546775817871094
2021-10-22,662.9338989257812,37.206878662109375
2021-10-25,658.2294311523438,37.6068000793457
2021-10-26,652.757080078125,37.82362365722656
2021-10-27,667.062255859375,37.83325958251953
2021-10-28,670.5185546875,38.642730712890625
2021-10-29,672.5345458984375,38.9270133972168
2021-11-01,668.7904663085938,39.230567932128906
2021-11-02,678.4160766601562,39.876216888427734
2021-11-03,680.918701171875,40.47368621826172
2021-11-04,697.85986328125,40.492958068847656
2021-11-05,709.5068359375,41.3072509765625
2021-11-08,707.2930297851562,41.230159759521484
2021-11-09,704.30908203125,40.218318939208984
2021-11-10,692.7581787109375,39.73166275024414
2021-11-11,702.8651123046875,40.56041717529297
2021-11-12,711.2394409179688,41.191612243652344
2021-11-15,724.4265747070312,41.09524917602539
2021-11-16,726.2554931640625,41.36507034301758
2021-11-17,736.8438720703125,41.437347412109375
2021-11-18,741.6565551757812,41.8806266784668
2021-11-19,731.453369140625,41.596351623535156
2021-11-22,719.3250122070312,41.312068939208984
2021-11-23,679.6672973632812,39.7750358581543
2021-11-24,682.4588623046875,39.73166275024414
2021-11-25,684.3839111328125,39.80876159667969
2021-11-26,659.9346923828125,38.136810302734375
2021-11-29,678.4160766601562,38.75837326049805
2021-11-30,673.4105224609375,38.478912353515625
2021-12-01,705.4641723632812,40.56041717529297
2021-12-02,664.8438110351562,38.79209899902344
2021-12-03,655.6995239257812,38.70055389404297
2021-12-06,637.603271484375,38.89810562133789
2021-12-07,690.5443725585938,38.89810562133789
2021-12-08,679.08984375,39.42811584472656
2021-12-09,665.1325073242188,38.97519302368164
2021-12-10,659.357177734375,38.53191375732422
2021-12-13,653.7744140625,38.55600357055664
2021-12-14,636.2557373046875,37.29361343383789
2021-12-15,653.3893432617188,37.91035461425781
2021-12-16,650.5015869140625,37.81399154663086
2021-12-17,637.21826171875,37.49116134643555
2021-12-20,635.485595703125,37.4237060546875
2021-12-21,658.3947143554688,38.040443420410156
2021-12-22,671.2930297851562,38.262088775634766
2021-12-23,680.7261352539062,38.53672790527344
2021-12-24,676.587158203125,38.53672790527344
2021-12-27,686.4051513671875,39.43775177001953
2021-12-28,688.522705078125,39.51002883911133
2021-12-29,677.16455078125,39.01374053955078
2021-12-30,683.8062744140625,39.27874755859375
2021-12-31,680.2448120117188,39.27874755859375
2022-01-03,675.4320068359375,39.413658142089844
2022-01-04,655.7957763671875,38.54636764526367
2022-01-05,645.7850952148438,39.10047149658203
2022-01-06,633.8493041992188,38.03562927246094
2022-01-07,640.0096435546875,38.681278228759766
2022-01-10,599.0043334960938,37.13942337036133
2022-01-11,603.5283203125,38.064537048339844
2022-01-12,622.10595703125,37.75616455078125
2022-01-13,637.9880981445312,38.59455490112305
2022-01-14,618.1594848632812,37.81880187988281
2022-01-17,631.6353759765625,38.131996154785156
2022-01-18,617.3894653320312,37.05270004272461
2022-01-19,602.7583618164062,36.64795684814453
2022-01-20,616.041748046875,36.455230712890625
2022-01-21,605.7422485351562,35.20246887207031
2022-01-24,563.1006469726562,33.039058685302734
2022-01-25,553.9563598632812,33.4389762878418
2022-01-26,568.0097045898438,34.59054946899414
2022-01-27,560.79052734375,34.98082733154297
2022-01-28,544.9081420898438,33.72806930541992
2022-01-31,571.9562377929688,35.01455307006836
2022-02-01,577.9242553710938,35.062740325927734
2022-02-02,576.0952758789062,35.269920349121094
2022-02-03,552.3198852539062,33.535335540771484
2022-02-04,543.0792236328125,32.27775955200195
2022-02-07,551.1649169921875,32.109127044677734
2022-02-08,545.2932739257812,31.357471466064453
2022-02-09,566.7584228515625,32.91377639770508
2022-02-10,562.234375,32.92341613769531
2022-02-11,548.1810913085938,32.16694259643555
2022-02-14,538.7478637695312,31.290014266967773
2022-02-15,551.45361328125,32.23440170288086
2022-02-16,552.4163208007812,31.988664627075195
2022-02-17,556.5552978515625,31.155101776123047
2022-02-18,549.0472412109375,30.42626953125
2022-02-21,530.1808471679688,29.7314510345459
2022-02-22,543.3681640625,29.580827713012695
2022-02-23,543.1755981445312,29.45449447631836
2022-02-24,537.303955078125,28.973468780517578
2022-02-25,567.047119140625,30.173608779907227
2022-02-28,576.4803466796875,29.877220153808594
2022-03-01,555.5927124023438,28.633344650268555
2022-03-02,561.3681030273438,28.973468780517578
2022-03-03,551.8386840820312,28.900583267211914
2022-03-04,513.6248168945312,26.89872932434082
2022-03-07,520.36279296875,25.87836456298828
2022-03-08,497.64630126953125,25.737457275390625
2022-03-09,536.2450561523438,27.778182983398438
2022-03-10,524.9830932617188,26.718950271606445
2022-03-11,522.48046875,26.991046905517578
2022-03-14,514.4910888671875,27.224271774291992
2022-03-15,520.1702880859375,27.452638626098633
2022-03-16,557.229248046875,29.692581176757812
2022-03-17,562.8118896484375,29.02691650390625
2022-03-18,587.068603515625,29.47393035888672
2022-03-21,589.7637939453125,29.34760284423828
2022-03-22,603.7208862304688,29.877220153808594
2022-03-23,590.9188232421875,29.187257766723633
2022-03-24,592.6514892578125,29.707157135009766
2022-03-25,596.9830322265625,30.401975631713867
2022-03-28,599.3893432617188,30.270788192749023
2022-03-29,609.3037719726562,31.616695404052734
2022-03-30,598.9081420898438,30.69350814819336
2022-03-31,587.1647338867188,30.110445022583008
2022-04-01,583.9884643554688,29.852924346923828
2022-04-04,594.2877807617188,29.67800521850586
2022-04-05,576.7691650390625,28.429271697998047
2022-04-06,550.394775390625,27.3554630279541
2022-04-07,546.1595458984375,26.782115936279297
2022-04-08,547.98828125,26.772396087646484
2022-04-11,531.624755859375,26.169897079467773
2022-04-12,539.4216918945312,26.13588523864746
2022-04-13,544.9081420898438,26.28165054321289
2022-04-14,537.785400390625,26.097013473510742
2022-04-15,537.785400390625,26.097013473510742
2022-04-18,537.785400390625,26.097013473510742
2022-04-19,540.57666015625,26.89872932434082
2022-04-20,569.2611694335938,27.52066421508789
2022-04-21,562.1380615234375,27.52066421508789
2022-04-22,549.8173828125,27.52066421508789
2022-04-25,527.1968994140625,27.09794044494629
2022-04-26,509.5821228027344,26.223344802856445
2022-04-27,508.9083251953125,26.223344802856445
2022-04-28,528.1595458984375,26.563465118408203
2022-04-29,527.4857177734375,26.675220489501953
2022-05-02,515.742431640625,26.004695892333984
2022-05-03,525.6288452148438,26.650924682617188
2022-05-04,518.9411010742188,26.514877319335938
2022-05-05,520.6856689453125,26.563465118408203
2022-05-06,508.279296875,26.563465118408203
2022-05-09,471.7865905761719,24.921165466308594
2022-05-10,473.7251281738281,25.03291893005371
2022-05-11,498.2958068847656,26.009552001953125
2022-05-12,485.6954650878906,26.820985794067383
2022-05-13,509.0545959472656,26.820985794067383
2022-05-16,496.8419189453125,27.45749855041504
2022-05-17,512.3499755859375,27.977397918701172
2022-05-18,499.0711975097656,26.957033157348633
2022-05-19,487.24627685546875,27.059070587158203
